customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
CUST_002103,UNIQ_002103,86609,natal,RN
CUST_002104,UNIQ_002104,10963,salvador,BA
CUST_002105,UNIQ_002105,96816,aracaju,SE
CUST_002106,UNIQ_002106,83591,florianopolis,SC
CUST_002107,UNIQ_002107,89829,porto velho,RO
CUST_002108,UNIQ_002108,49121,belem,PA
CUST_002109,UNIQ_002109,73142,salvador,BA
CUST_002110,UNIQ_002110,54077,belo horizonte,MG
CUST_002111,UNIQ_002111,93964,porto alegre,RS
CUST_002112,UNIQ_002112,46291,goiania,GO
CUST_002113,UNIQ_002113,95998,porto alegre,RS
CUST_002114,UNIQ_002114,34688,belem,PA
CUST_002115,UNIQ_002115,77802,fortaleza,CE
CUST_002116,UNIQ_002116,17441,recife,PE
CUST_002117,UNIQ_002117,62965,porto velho,RO
CUST_002118,UNIQ_002118,99228,goiania,GO
CUST_002119,UNIQ_002119,13336,fortaleza,CE
CUST_002120,UNIQ_002120,48745,joao pessoa,PB
CUST_002121,UNIQ_002121,64862,porto alegre,RS
CUST_002122,UNIQ_002122,60891,natal,RN
CUST_002123,UNIQ_002123,86418,rio de janeiro,RJ
CUST_002124,UNIQ_002124,34892,cuiaba,MT
CUST_002125,UNIQ_002125,39145,goiania,GO
CUST_002126,UNIQ_002126,93665,maceio,AL
CUST_002127,UNIQ_002127,98063,joao pessoa,PB
CUST_002128,UNIQ_002128,76494,florianopolis,SC
CUST_002129,UNIQ_002129,32280,belem,PA
CUST_002130,UNIQ_002130,33741,maceio,AL
CUST_002131,UNIQ_002131,22793,belem,PA
CUST_002132,UNIQ_002132,26769,joao pessoa,PB
CUST_002133,UNIQ_002133,83273,porto alegre,RS
CUST_002134,UNIQ_002134,99091,curitiba,PR
CUST_002135,UNIQ_002135,95778,goiania,GO
CUST_002136,UNIQ_002136,39131,belo horizonte,MG
CUST_002137,UNIQ_002137,39272,florianopolis,SC
CUST_002138,UNIQ_002138,65112,belem,PA
CUST_002139,UNIQ_002139,58717,goiania,GO
CUST_002140,UNIQ_002140,86751,porto alegre,RS
CUST_002141,UNIQ_002141,70786,belem,PA
CUST_002142,UNIQ_002142,71674,salvador,BA
CUST_002143,UNIQ_002143,93151,rio de janeiro,RJ
CUST_002144,UNIQ_002144,86062,cuiaba,MT
CUST_002145,UNIQ_002145,19334,porto velho,RO
CUST_002146,UNIQ_002146,35499,joao pessoa,PB
CUST_002147,UNIQ_002147,25704,aracaju,SE
CUST_002148,UNIQ_002148,79446,natal,RN
CUST_002149,UNIQ_002149,64146,belem,PA
CUST_002150,UNIQ_002150,29762,rio de janeiro,RJ
CUST_002151,UNIQ_002151,36253,fortaleza,CE
CUST_002152,UNIQ_002152,63633,goiania,GO
CUST_002153,UNIQ_002153,69974,cuiaba,MT
CUST_002154,UNIQ_002154,51469,fortaleza,CE
CUST_002155,UNIQ_002155,20592,curitiba,PR
CUST_002156,UNIQ_002156,53598,joao pessoa,PB
CUST_002157,UNIQ_002157,51079,curitiba,PR
CUST_002158,UNIQ_002158,10617,rio de janeiro,RJ
CUST_002159,UNIQ_002159,45851,campo grande,MS
CUST_002160,UNIQ_002160,32099,manaus,AM
CUST_002161,UNIQ_002161,30766,cuiaba,MT
CUST_002162,UNIQ_002162,21539,joao pessoa,PB
CUST_002163,UNIQ_002163,90541,fortaleza,CE
CUST_002164,UNIQ_002164,93032,teresina,PI
CUST_002165,UNIQ_002165,62873,teresina,PI
CUST_002166,UNIQ_002166,72573,teresina,PI
CUST_002167,UNIQ_002167,10611,natal,RN
CUST_002168,UNIQ_002168,79963,rio de janeiro,RJ
CUST_002169,UNIQ_002169,58903,manaus,AM
CUST_002170,UNIQ_002170,52233,sao paulo,SP
CUST_002171,UNIQ_002171,34979,aracaju,SE
CUST_002172,UNIQ_002172,98702,sao paulo,SP
CUST_002173,UNIQ_002173,92141,sao paulo,SP
CUST_002174,UNIQ_002174,39657,recife,PE
CUST_002175,UNIQ_002175,50906,florianopolis,SC
CUST_002176,UNIQ_002176,23462,fortaleza,CE
CUST_002177,UNIQ_002177,75973,natal,RN
CUST_002178,UNIQ_002178,50123,cuiaba,MT
CUST_002179,UNIQ_002179,18557,curitiba,PR
CUST_002180,UNIQ_002180,49085,rio de janeiro,RJ
CUST_002181,UNIQ_002181,69759,belem,PA
CUST_002182,UNIQ_002182,88167,aracaju,SE
CUST_002183,UNIQ_002183,54280,aracaju,SE
CUST_002184,UNIQ_002184,27536,teresina,PI
CUST_002185,UNIQ_002185,74248,goiania,GO
CUST_002186,UNIQ_002186,34697,florianopolis,SC
CUST_002187,UNIQ_002187,62873,curitiba,PR
CUST_002188,UNIQ_002188,39939,sao paulo,SP
CUST_002189,UNIQ_002189,27197,recife,PE
CUST_002190,UNIQ_002190,12872,manaus,AM
CUST_002191,UNIQ_002191,76143,cuiaba,MT
CUST_002192,UNIQ_002192,26143,curitiba,PR
CUST_002193,UNIQ_002193,95267,florianopolis,SC
CUST_002194,UNIQ_002194,59177,rio de janeiro,RJ
CUST_002195,UNIQ_002195,80088,porto alegre,RS
CUST_002196,UNIQ_002196,16368,porto velho,RO
CUST_002197,UNIQ_002197,16286,porto velho,RO
CUST_002198,UNIQ_002198,95664,salvador,BA
CUST_002199,UNIQ_002199,16322,sao paulo,SP
CUST_002200,UNIQ_002200,64627,salvador,BA
CUST_002201,UNIQ_002201,59840,campo grande,MS
CUST_002202,UNIQ_002202,81733,salvador,BA
CUST_002203,UNIQ_002203,72180,porto alegre,RS
CUST_002204,UNIQ_002204,36934,fortaleza,CE
CUST_002205,UNIQ_002205,49467,sao paulo,SP
CUST_002206,UNIQ_002206,96725,teresina,PI
CUST_002207,UNIQ_002207,96832,salvador,BA
CUST_002208,UNIQ_002208,45386,aracaju,SE
CUST_002209,UNIQ_002209,89381,porto velho,RO
CUST_002210,UNIQ_002210,64896,fortaleza,CE
CUST_002211,UNIQ_002211,77054,salvador,BA
CUST_002212,UNIQ_002212,25431,porto velho,RO
CUST_002213,UNIQ_002213,24943,belem,PA
CUST_002214,UNIQ_002214,75239,salvador,BA
CUST_002215,UNIQ_002215,89823,manaus,AM
CUST_002216,UNIQ_002216,44471,manaus,AM
CUST_002217,UNIQ_002217,36433,aracaju,SE
CUST_002218,UNIQ_002218,63707,florianopolis,SC
CUST_002219,UNIQ_002219,31020,belem,PA
CUST_002220,UNIQ_002220,81845,rio de janeiro,RJ
CUST_002221,UNIQ_002221,37222,joao pessoa,PB
CUST_002222,UNIQ_002222,53332,joao pessoa,PB
CUST_002223,UNIQ_002223,10358,recife,PE
CUST_002224,UNIQ_002224,98032,sao paulo,SP
CUST_002225,UNIQ_002225,24474,belo horizonte,MG
CUST_002226,UNIQ_002226,97690,cuiaba,MT
CUST_002227,UNIQ_002227,29548,joao pessoa,PB
CUST_002228,UNIQ_002228,77070,belo horizonte,MG
CUST_002229,UNIQ_002229,23276,belo horizonte,MG
CUST_002230,UNIQ_002230,94454,porto alegre,RS
CUST_002231,UNIQ_002231,69867,recife,PE
CUST_002232,UNIQ_002232,44619,belem,PA
CUST_002233,UNIQ_002233,16564,campo grande,MS
CUST_002234,UNIQ_002234,32898,salvador,BA
CUST_002235,UNIQ_002235,48085,rio de janeiro,RJ
CUST_002236,UNIQ_002236,98705,florianopolis,SC
CUST_002237,UNIQ_002237,65836,goiania,GO
CUST_002238,UNIQ_002238,22451,salvador,BA
CUST_002239,UNIQ_002239,11267,rio de janeiro,RJ
CUST_002240,UNIQ_002240,96947,fortaleza,CE
CUST_002241,UNIQ_002241,53078,curitiba,PR
CUST_002242,UNIQ_002242,67372,florianopolis,SC
CUST_002243,UNIQ_002243,45167,porto velho,RO
CUST_002244,UNIQ_002244,58840,belo horizonte,MG
CUST_002245,UNIQ_002245,33969,goiania,GO
CUST_002246,UNIQ_002246,62530,salvador,BA
CUST_002247,UNIQ_002247,69839,natal,RN
CUST_002248,UNIQ_002248,60556,porto alegre,RS
CUST_002249,UNIQ_002249,65278,joao pessoa,PB
CUST_002250,UNIQ_002250,24818,curitiba,PR
CUST_002251,UNIQ_002251,17686,fortaleza,CE
CUST_002252,UNIQ_002252,23593,curitiba,PR
CUST_002253,UNIQ_002253,87430,teresina,PI
CUST_002254,UNIQ_002254,84572,joao pessoa,PB
CUST_002255,UNIQ_002255,33758,campo grande,MS
CUST_002256,UNIQ_002256,59774,porto velho,RO
CUST_002257,UNIQ_002257,90131,florianopolis,SC
CUST_002258,UNIQ_002258,99714,sao paulo,SP
CUST_002259,UNIQ_002259,73318,fortaleza,CE
CUST_002260,UNIQ_002260,24802,joao pessoa,PB
CUST_002261,UNIQ_002261,67761,teresina,PI
CUST_002262,UNIQ_002262,18301,rio de janeiro,RJ
CUST_002263,UNIQ_002263,95848,porto alegre,RS
CUST_002264,UNIQ_002264,11620,goiania,GO
CUST_002265,UNIQ_002265,85582,aracaju,SE
CUST_002266,UNIQ_002266,39358,cuiaba,MT
CUST_002267,UNIQ_002267,78039,goiania,GO
CUST_002268,UNIQ_002268,91033,aracaju,SE
CUST_002269,UNIQ_002269,66734,salvador,BA
CUST_002270,UNIQ_002270,73167,recife,PE
CUST_002271,UNIQ_002271,96993,florianopolis,SC
CUST_002272,UNIQ_002272,29484,natal,RN
CUST_002273,UNIQ_002273,90335,maceio,AL
CUST_002274,UNIQ_002274,11526,rio de janeiro,RJ
CUST_002275,UNIQ_002275,76265,curitiba,PR
CUST_002276,UNIQ_002276,74990,joao pessoa,PB
CUST_002277,UNIQ_002277,19812,curitiba,PR
CUST_002278,UNIQ_002278,52026,joao pessoa,PB
CUST_002279,UNIQ_002279,53371,recife,PE
CUST_002280,UNIQ_002280,16599,porto alegre,RS
CUST_002281,UNIQ_002281,39190,aracaju,SE
CUST_002282,UNIQ_002282,94320,maceio,AL
CUST_002283,UNIQ_002283,62858,natal,RN
CUST_002284,UNIQ_002284,20332,recife,PE
CUST_002285,UNIQ_002285,68220,campo grande,MS
CUST_002286,UNIQ_002286,68733,cuiaba,MT
CUST_002287,UNIQ_002287,75333,belo horizonte,MG
CUST_002288,UNIQ_002288,51426,campo grande,MS
CUST_002289,UNIQ_002289,75191,salvador,BA
CUST_002290,UNIQ_002290,23453,sao paulo,SP
CUST_002291,UNIQ_002291,64046,natal,RN
CUST_002292,UNIQ_002292,83024,rio de janeiro,RJ
CUST_002293,UNIQ_002293,10022,maceio,AL
CUST_002294,UNIQ_002294,89194,belo horizonte,MG
CUST_002295,UNIQ_002295,93563,porto velho,RO
CUST_002296,UNIQ_002296,76628,belem,PA
CUST_002297,UNIQ_002297,37112,maceio,AL
CUST_002298,UNIQ_002298,54676,campo grande,MS
CUST_002299,UNIQ_002299,17113,florianopolis,SC
CUST_002300,UNIQ_002300,69566,recife,PE
CUST_002301,UNIQ_002301,83420,goiania,GO
CUST_002302,UNIQ_002302,88636,porto velho,RO
CUST_002303,UNIQ_002303,96136,joao pessoa,PB
CUST_002304,UNIQ_002304,69314,florianopolis,SC
CUST_002305,UNIQ_002305,22771,salvador,BA
CUST_002306,UNIQ_002306,10287,recife,PE
CUST_002307,UNIQ_002307,56548,goiania,GO
CUST_002308,UNIQ_002308,81786,belem,PA
CUST_002309,UNIQ_002309,59006,aracaju,SE
CUST_002310,UNIQ_002310,16000,salvador,BA
CUST_002311,UNIQ_002311,74542,curitiba,PR
CUST_002312,UNIQ_002312,63636,fortaleza,CE
CUST_002313,UNIQ_002313,43330,salvador,BA
CUST_002314,UNIQ_002314,35679,porto velho,RO
CUST_002315,UNIQ_002315,25826,manaus,AM
CUST_002316,UNIQ_002316,38257,natal,RN
CUST_002317,UNIQ_002317,34979,campo grande,MS
CUST_002318,UNIQ_002318,24125,goiania,GO
CUST_002319,UNIQ_002319,16094,teresina,PI
CUST_002320,UNIQ_002320,26150,cuiaba,MT
CUST_002321,UNIQ_002321,69950,campo grande,MS
CUST_002322,UNIQ_002322,76086,cuiaba,MT
CUST_002323,UNIQ_002323,75382,fortaleza,CE
CUST_002324,UNIQ_002324,79515,sao paulo,SP
CUST_002325,UNIQ_002325,82512,rio de janeiro,RJ
CUST_002326,UNIQ_002326,86692,teresina,PI
CUST_002327,UNIQ_002327,76628,joao pessoa,PB
CUST_002328,UNIQ_002328,85832,curitiba,PR
CUST_002329,UNIQ_002329,26827,curitiba,PR
CUST_002330,UNIQ_002330,60778,salvador,BA
CUST_002331,UNIQ_002331,89450,porto velho,RO
CUST_002332,UNIQ_002332,76074,goiania,GO
CUST_002333,UNIQ_002333,64875,natal,RN
CUST_002334,UNIQ_002334,42537,porto velho,RO
CUST_002335,UNIQ_002335,62149,porto alegre,RS
CUST_002336,UNIQ_002336,48557,goiania,GO
CUST_002337,UNIQ_002337,27481,campo grande,MS
CUST_002338,UNIQ_002338,64099,fortaleza,CE
CUST_002339,UNIQ_002339,77147,porto velho,RO
CUST_002340,UNIQ_002340,81802,belem,PA
CUST_002341,UNIQ_002341,82559,goiania,GO
CUST_002342,UNIQ_002342,36330,manaus,AM
CUST_002343,UNIQ_002343,91810,manaus,AM
CUST_002344,UNIQ_002344,99995,belem,PA
CUST_002345,UNIQ_002345,98129,florianopolis,SC
CUST_002346,UNIQ_002346,95208,fortaleza,CE
CUST_002347,UNIQ_002347,76046,curitiba,PR
CUST_002348,UNIQ_002348,93476,maceio,AL
CUST_002349,UNIQ_002349,25126,goiania,GO
CUST_002350,UNIQ_002350,83699,florianopolis,SC
CUST_002351,UNIQ_002351,86389,joao pessoa,PB
CUST_002352,UNIQ_002352,97445,cuiaba,MT
CUST_002353,UNIQ_002353,98374,teresina,PI
CUST_002354,UNIQ_002354,47477,maceio,AL
CUST_002355,UNIQ_002355,11673,teresina,PI
CUST_002356,UNIQ_002356,23955,aracaju,SE
CUST_002357,UNIQ_002357,59921,sao paulo,SP
CUST_002358,UNIQ_002358,16955,fortaleza,CE
CUST_002359,UNIQ_002359,36201,rio de janeiro,RJ
CUST_002360,UNIQ_002360,31094,porto alegre,RS
CUST_002361,UNIQ_002361,99573,belem,PA
CUST_002362,UNIQ_002362,29192,porto alegre,RS
CUST_002363,UNIQ_002363,48684,rio de janeiro,RJ
CUST_002364,UNIQ_002364,80932,manaus,AM
CUST_002365,UNIQ_002365,57013,rio de janeiro,RJ
CUST_002366,UNIQ_002366,23432,campo grande,MS
CUST_002367,UNIQ_002367,98542,porto velho,RO
CUST_002368,UNIQ_002368,39400,maceio,AL
CUST_002369,UNIQ_002369,60972,maceio,AL
CUST_002370,UNIQ_002370,76967,recife,PE
CUST_002371,UNIQ_002371,97096,belem,PA
CUST_002372,UNIQ_002372,60014,rio de janeiro,RJ
CUST_002373,UNIQ_002373,64600,natal,RN
CUST_002374,UNIQ_002374,82368,goiania,GO
CUST_002375,UNIQ_002375,11699,rio de janeiro,RJ
CUST_002376,UNIQ_002376,36619,porto alegre,RS
CUST_002377,UNIQ_002377,68073,porto velho,RO
CUST_002378,UNIQ_002378,93071,recife,PE
CUST_002379,UNIQ_002379,87120,florianopolis,SC
CUST_002380,UNIQ_002380,89087,maceio,AL
CUST_002381,UNIQ_002381,35362,manaus,AM
CUST_002382,UNIQ_002382,68827,belem,PA
CUST_002383,UNIQ_002383,99477,curitiba,PR
CUST_002384,UNIQ_002384,34507,belo horizonte,MG
CUST_002385,UNIQ_002385,77350,curitiba,PR
CUST_002386,UNIQ_002386,59440,salvador,BA
CUST_002387,UNIQ_002387,66165,rio de janeiro,RJ
CUST_002388,UNIQ_002388,82954,porto alegre,RS
CUST_002389,UNIQ_002389,27048,porto alegre,RS
CUST_002390,UNIQ_002390,86544,curitiba,PR
CUST_002391,UNIQ_002391,10739,porto alegre,RS
CUST_002392,UNIQ_002392,71122,goiania,GO
CUST_002393,UNIQ_002393,15235,fortaleza,CE
CUST_002394,UNIQ_002394,52287,fortaleza,CE
CUST_002395,UNIQ_002395,16665,porto velho,RO
CUST_002396,UNIQ_002396,96755,porto velho,RO
CUST_002397,UNIQ_002397,74297,belem,PA
CUST_002398,UNIQ_002398,82110,cuiaba,MT
CUST_002399,UNIQ_002399,19552,florianopolis,SC
CUST_002400,UNIQ_002400,78864,goiania,GO
CUST_002401,UNIQ_002401,34100,recife,PE
CUST_002402,UNIQ_002402,18936,aracaju,SE
CUST_002403,UNIQ_002403,30889,aracaju,SE
CUST_002404,UNIQ_002404,81182,teresina,PI
CUST_002405,UNIQ_002405,62876,maceio,AL
CUST_002406,UNIQ_002406,55796,belo horizonte,MG
CUST_002407,UNIQ_002407,37964,recife,PE
CUST_002408,UNIQ_002408,53393,goiania,GO
CUST_002409,UNIQ_002409,48479,florianopolis,SC
CUST_002410,UNIQ_002410,91039,manaus,AM
CUST_002411,UNIQ_002411,72240,aracaju,SE
CUST_002412,UNIQ_002412,95105,maceio,AL
CUST_002413,UNIQ_002413,25036,sao paulo,SP
CUST_002414,UNIQ_002414,68414,florianopolis,SC
CUST_002415,UNIQ_002415,94182,recife,PE
CUST_002416,UNIQ_002416,91412,porto velho,RO
CUST_002417,UNIQ_002417,15226,recife,PE
CUST_002418,UNIQ_002418,59987,goiania,GO
CUST_002419,UNIQ_002419,60577,salvador,BA
CUST_002420,UNIQ_002420,80809,porto alegre,RS
CUST_002421,UNIQ_002421,13238,belem,PA
CUST_002422,UNIQ_002422,59146,aracaju,SE
CUST_002423,UNIQ_002423,76680,aracaju,SE
CUST_002424,UNIQ_002424,73806,campo grande,MS
CUST_002425,UNIQ_002425,48854,rio de janeiro,RJ
CUST_002426,UNIQ_002426,51984,manaus,AM
CUST_002427,UNIQ_002427,20793,aracaju,SE
CUST_002428,UNIQ_002428,31940,salvador,BA
CUST_002429,UNIQ_002429,79888,maceio,AL
CUST_002430,UNIQ_002430,92173,sao paulo,SP
CUST_002431,UNIQ_002431,37627,belo horizonte,MG
CUST_002432,UNIQ_002432,99837,manaus,AM
CUST_002433,UNIQ_002433,23621,teresina,PI
CUST_002434,UNIQ_002434,80484,manaus,AM
CUST_002435,UNIQ_002435,94746,teresina,PI
CUST_002436,UNIQ_002436,99921,belo horizonte,MG
CUST_002437,UNIQ_002437,13113,fortaleza,CE
CUST_002438,UNIQ_002438,53478,campo grande,MS
CUST_002439,UNIQ_002439,21471,rio de janeiro,RJ
CUST_002440,UNIQ_002440,17113,belo horizonte,MG
CUST_002441,UNIQ_002441,43018,curitiba,PR
CUST_002442,UNIQ_002442,19232,maceio,AL
CUST_002443,UNIQ_002443,39837,cuiaba,MT
CUST_002444,UNIQ_002444,63429,porto alegre,RS
CUST_002445,UNIQ_002445,69129,natal,RN
CUST_002446,UNIQ_002446,66757,natal,RN
CUST_002447,UNIQ_002447,12213,goiania,GO
CUST_002448,UNIQ_002448,98250,natal,RN
CUST_002449,UNIQ_002449,80101,salvador,BA
CUST_002450,UNIQ_002450,94072,sao paulo,SP
CUST_002451,UNIQ_002451,18288,porto velho,RO
CUST_002452,UNIQ_002452,15965,cuiaba,MT
CUST_002453,UNIQ_002453,56884,belo horizonte,MG
CUST_002454,UNIQ_002454,23911,aracaju,SE
CUST_002455,UNIQ_002455,99899,belem,PA
CUST_002456,UNIQ_002456,89503,belem,PA
CUST_002457,UNIQ_002457,46899,belo horizonte,MG
CUST_002458,UNIQ_002458,59992,campo grande,MS
CUST_002459,UNIQ_002459,96602,natal,RN
CUST_002460,UNIQ_002460,72126,sao paulo,SP
CUST_002461,UNIQ_002461,79922,curitiba,PR
CUST_002462,UNIQ_002462,27875,recife,PE
CUST_002463,UNIQ_002463,81529,natal,RN
CUST_002464,UNIQ_002464,93105,belem,PA
CUST_002465,UNIQ_002465,49066,fortaleza,CE
CUST_002466,UNIQ_002466,11461,florianopolis,SC
CUST_002467,UNIQ_002467,82754,maceio,AL
CUST_002468,UNIQ_002468,26152,fortaleza,CE
CUST_002469,UNIQ_002469,10659,rio de janeiro,RJ
CUST_002470,UNIQ_002470,88204,cuiaba,MT
CUST_002471,UNIQ_002471,80405,natal,RN
CUST_002472,UNIQ_002472,21157,maceio,AL
CUST_002473,UNIQ_002473,37532,belem,PA
CUST_002474,UNIQ_002474,37752,florianopolis,SC
CUST_002475,UNIQ_002475,94663,teresina,PI
CUST_002476,UNIQ_002476,28671,aracaju,SE
CUST_002477,UNIQ_002477,34116,curitiba,PR
CUST_002478,UNIQ_002478,90856,recife,PE
CUST_002479,UNIQ_002479,35470,porto alegre,RS
CUST_002480,UNIQ_002480,33770,salvador,BA
CUST_002481,UNIQ_002481,17128,cuiaba,MT
CUST_002482,UNIQ_002482,70458,maceio,AL
CUST_002483,UNIQ_002483,19587,maceio,AL
CUST_002484,UNIQ_002484,98039,belem,PA
CUST_002485,UNIQ_002485,42858,belo horizonte,MG
CUST_002486,UNIQ_002486,35875,salvador,BA
CUST_002487,UNIQ_002487,73857,cuiaba,MT
CUST_002488,UNIQ_002488,56810,goiania,GO
CUST_002489,UNIQ_002489,97988,fortaleza,CE
CUST_002490,UNIQ_002490,23113,recife,PE
CUST_002491,UNIQ_002491,91201,belem,PA
CUST_002492,UNIQ_002492,35362,belo horizonte,MG
CUST_002493,UNIQ_002493,73682,goiania,GO
CUST_002494,UNIQ_002494,53036,campo grande,MS
CUST_002495,UNIQ_002495,96431,porto velho,RO
CUST_002496,UNIQ_002496,86568,belem,PA
CUST_002497,UNIQ_002497,84128,fortaleza,CE
CUST_002498,UNIQ_002498,57774,cuiaba,MT
CUST_002499,UNIQ_002499,66139,goiania,GO
CUST_002500,UNIQ_002500,10633,curitiba,PR
CUST_002501,UNIQ_002501,42266,goiania,GO
CUST_002502,UNIQ_002502,93995,recife,PE
CUST_002503,UNIQ_002503,46264,teresina,PI
CUST_002504,UNIQ_002504,27603,florianopolis,SC
CUST_002505,UNIQ_002505,72908,goiania,GO
CUST_002506,UNIQ_002506,68373,campo grande,MS
CUST_002507,UNIQ_002507,50038,florianopolis,SC
CUST_002508,UNIQ_002508,82308,joao pessoa,PB
CUST_002509,UNIQ_002509,33038,salvador,BA
CUST_002510,UNIQ_002510,20744,porto velho,RO
CUST_002511,UNIQ_002511,28350,porto alegre,RS
CUST_002512,UNIQ_002512,35746,maceio,AL
CUST_002513,UNIQ_002513,92132,porto alegre,RS
CUST_002514,UNIQ_002514,19882,belo horizonte,MG
CUST_002515,UNIQ_002515,76476,sao paulo,SP
CUST_002516,UNIQ_002516,86269,sao paulo,SP
CUST_002517,UNIQ_002517,63101,cuiaba,MT
CUST_002518,UNIQ_002518,37886,cuiaba,MT
CUST_002519,UNIQ_002519,82298,rio de janeiro,RJ
CUST_002520,UNIQ_002520,81233,porto alegre,RS
CUST_002521,UNIQ_002521,71879,maceio,AL
CUST_002522,UNIQ_002522,57948,fortaleza,CE
CUST_002523,UNIQ_002523,39269,natal,RN
CUST_002524,UNIQ_002524,48141,cuiaba,MT
CUST_002525,UNIQ_002525,70909,fortaleza,CE
CUST_002526,UNIQ_002526,76900,aracaju,SE
CUST_002527,UNIQ_002527,62007,belo horizonte,MG
CUST_002528,UNIQ_002528,75820,florianopolis,SC
CUST_002529,UNIQ_002529,96858,sao paulo,SP
CUST_002530,UNIQ_002530,90482,recife,PE
CUST_002531,UNIQ_002531,77388,curitiba,PR
CUST_002532,UNIQ_002532,68487,fortaleza,CE
CUST_002533,UNIQ_002533,33480,curitiba,PR
CUST_002534,UNIQ_002534,84162,cuiaba,MT
CUST_002535,UNIQ_002535,73373,fortaleza,CE
CUST_002536,UNIQ_002536,15297,florianopolis,SC
CUST_002537,UNIQ_002537,73916,recife,PE
CUST_002538,UNIQ_002538,18239,recife,PE
CUST_002539,UNIQ_002539,58422,porto alegre,RS
CUST_002540,UNIQ_002540,15610,recife,PE
CUST_002541,UNIQ_002541,77880,manaus,AM
CUST_002542,UNIQ_002542,60868,florianopolis,SC
CUST_002543,UNIQ_002543,69591,joao pessoa,PB
CUST_002544,UNIQ_002544,15230,rio de janeiro,RJ
CUST_002545,UNIQ_002545,23529,goiania,GO
CUST_002546,UNIQ_002546,93042,aracaju,SE
CUST_002547,UNIQ_002547,44513,porto alegre,RS
CUST_002548,UNIQ_002548,81349,cuiaba,MT
CUST_002549,UNIQ_002549,32786,cuiaba,MT
CUST_002550,UNIQ_002550,95678,natal,RN
CUST_002551,UNIQ_002551,57880,natal,RN
CUST_002552,UNIQ_002552,95634,cuiaba,MT
CUST_002553,UNIQ_002553,77720,belo horizonte,MG
CUST_002554,UNIQ_002554,59326,porto alegre,RS
CUST_002555,UNIQ_002555,77681,recife,PE
CUST_002556,UNIQ_002556,56255,natal,RN
CUST_002557,UNIQ_002557,73813,florianopolis,SC
CUST_002558,UNIQ_002558,89195,joao pessoa,PB
CUST_002559,UNIQ_002559,75776,sao paulo,SP
CUST_002560,UNIQ_002560,67658,fortaleza,CE
CUST_002561,UNIQ_002561,40145,curitiba,PR
CUST_002562,UNIQ_002562,77441,belo horizonte,MG
CUST_002563,UNIQ_002563,37723,porto alegre,RS
CUST_002564,UNIQ_002564,34498,fortaleza,CE
CUST_002565,UNIQ_002565,57477,curitiba,PR
CUST_002566,UNIQ_002566,25509,porto velho,RO
CUST_002567,UNIQ_002567,64344,recife,PE
CUST_002568,UNIQ_002568,24855,goiania,GO
CUST_002569,UNIQ_002569,98503,joao pessoa,PB
CUST_002570,UNIQ_002570,72786,joao pessoa,PB
CUST_002571,UNIQ_002571,87436,manaus,AM
CUST_002572,UNIQ_002572,94837,curitiba,PR
CUST_002573,UNIQ_002573,12942,teresina,PI
CUST_002574,UNIQ_002574,15655,recife,PE
CUST_002575,UNIQ_002575,85168,fortaleza,CE
CUST_002576,UNIQ_002576,31119,cuiaba,MT
CUST_002577,UNIQ_002577,92515,fortaleza,CE
CUST_002578,UNIQ_002578,15136,aracaju,SE
CUST_002579,UNIQ_002579,29249,cuiaba,MT
CUST_002580,UNIQ_002580,31802,rio de janeiro,RJ
CUST_002581,UNIQ_002581,33597,porto alegre,RS
CUST_002582,UNIQ_002582,63143,aracaju,SE
CUST_002583,UNIQ_002583,83872,porto velho,RO
CUST_002584,UNIQ_002584,96736,sao paulo,SP
CUST_002585,UNIQ_002585,21239,belem,PA
CUST_002586,UNIQ_002586,68877,manaus,AM
CUST_002587,UNIQ_002587,71789,porto velho,RO
CUST_002588,UNIQ_002588,32356,joao pessoa,PB
CUST_002589,UNIQ_002589,63840,recife,PE
CUST_002590,UNIQ_002590,28705,porto velho,RO
CUST_002591,UNIQ_002591,33839,cuiaba,MT
CUST_002592,UNIQ_002592,96461,porto velho,RO
CUST_002593,UNIQ_002593,44671,aracaju,SE
CUST_002594,UNIQ_002594,99861,curitiba,PR
CUST_002595,UNIQ_002595,69437,goiania,GO
CUST_002596,UNIQ_002596,87410,porto velho,RO
CUST_002597,UNIQ_002597,40122,belo horizonte,MG
CUST_002598,UNIQ_002598,60523,natal,RN
CUST_002599,UNIQ_002599,24230,fortaleza,CE
CUST_002600,UNIQ_002600,36522,sao paulo,SP
CUST_002601,UNIQ_002601,76107,aracaju,SE
CUST_002602,UNIQ_002602,29603,teresina,PI
CUST_002603,UNIQ_002603,22622,porto velho,RO
CUST_002604,UNIQ_002604,72373,curitiba,PR
CUST_002605,UNIQ_002605,88618,porto velho,RO
CUST_002606,UNIQ_002606,79655,rio de janeiro,RJ
CUST_002607,UNIQ_002607,25403,aracaju,SE
CUST_002608,UNIQ_002608,73208,belo horizonte,MG
CUST_002609,UNIQ_002609,89098,fortaleza,CE
CUST_002610,UNIQ_002610,10157,maceio,AL
CUST_002611,UNIQ_002611,78425,teresina,PI
CUST_002612,UNIQ_002612,58546,teresina,PI
CUST_002613,UNIQ_002613,79444,rio de janeiro,RJ
CUST_002614,UNIQ_002614,40079,teresina,PI
CUST_002615,UNIQ_002615,59969,joao pessoa,PB
CUST_002616,UNIQ_002616,87207,florianopolis,SC
