order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD_0015191,1,PROD_002117,SELL_0230,2022-12-05 11:02:00,2285.62,49.67
ORD_0015191,2,PROD_000587,SELL_0188,2022-12-06 11:02:00,1926.14,9.66
ORD_0015192,1,PROD_000248,SELL_0036,2021-05-14 16:00:00,1298.34,15.37
ORD_0015192,2,PROD_000306,SELL_0146,2021-05-14 16:00:00,257.47,73.01
ORD_0015192,3,PROD_001732,SELL_0286,2021-05-14 16:00:00,1598.12,70.04
ORD_0015192,4,PROD_002412,SELL_0193,2021-05-15 16:00:00,1798.91,65.21
ORD_0015193,1,PROD_000346,SELL_0009,2021-08-19 09:16:00,1973.26,61.89
ORD_0015194,1,PROD_002345,SELL_0115,2021-10-27 17:26:00,2376.57,23.84
ORD_0015195,1,PROD_001927,SELL_0271,2021-02-15 07:23:00,2028.53,19.74
ORD_0015196,1,PROD_000917,SELL_0228,2021-05-26 22:13:00,144.39,77.4
ORD_0015196,2,PROD_000223,SELL_0374,2021-05-26 22:13:00,2017.28,41.73
ORD_0015196,3,PROD_001144,SELL_0348,2021-05-25 22:13:00,1951.18,78.39
ORD_0015197,1,PROD_000256,SELL_0500,2022-04-28 09:58:00,2483.39,51.29
ORD_0015197,2,PROD_000256,SELL_0339,2022-04-27 09:58:00,1797.39,17.04
ORD_0015197,3,PROD_001531,SELL_0075,2022-04-26 09:58:00,1999.22,48.36
ORD_0015197,4,PROD_002897,SELL_0466,2022-04-27 09:58:00,771.43,14.96
ORD_0015198,1,PROD_002101,SELL_0170,2023-03-23 01:59:00,124.02,41.71
ORD_0015198,2,PROD_000823,SELL_0494,2023-03-22 01:59:00,83.12,40.82
ORD_0015199,1,PROD_000612,SELL_0100,2021-10-19 23:17:00,1010.68,22.75
ORD_0015199,2,PROD_001193,SELL_0404,2021-10-20 23:17:00,2470.22,22.71
ORD_0015200,1,PROD_002238,SELL_0288,2021-12-18 15:09:00,1044.6,55.67
ORD_0015200,2,PROD_001427,SELL_0354,2021-12-18 15:09:00,1109.51,24.74
ORD_0015201,1,PROD_002317,SELL_0314,2021-04-13 05:55:00,1601.52,28.45
ORD_0015202,1,PROD_002215,SELL_0317,2021-01-16 21:28:00,2338.12,8.19
ORD_0015203,1,PROD_001895,SELL_0307,2021-04-04 16:31:00,979.44,21.71
ORD_0015204,1,PROD_001174,SELL_0096,2022-01-31 20:29:00,2071.03,33.24
ORD_0015205,1,PROD_002105,SELL_0272,2022-09-05 21:46:00,882.16,61.05
ORD_0015206,1,PROD_000208,SELL_0440,2021-10-12 18:58:00,2393.9,71.33
ORD_0015207,1,PROD_001522,SELL_0228,2023-02-27 02:00:00,2233.3,36.45
ORD_0015208,1,PROD_001145,SELL_0043,2021-12-02 07:41:00,2046.28,40.45
ORD_0015209,1,PROD_000904,SELL_0242,2021-12-25 14:57:00,1301.78,64.88
ORD_0015210,1,PROD_001780,SELL_0239,2022-10-04 00:44:00,1459.46,24.27
ORD_0015211,1,PROD_002155,SELL_0113,2022-11-10 09:54:00,145.03,45.2
ORD_0015212,1,PROD_002481,SELL_0325,2022-01-23 05:05:00,1738.47,53.26
ORD_0015212,2,PROD_000737,SELL_0077,2022-01-23 05:05:00,932.62,15.43
ORD_0015212,3,PROD_000928,SELL_0127,2022-01-23 05:05:00,450.62,77.01
ORD_0015212,4,PROD_001303,SELL_0175,2022-01-23 05:05:00,1035.96,37.66
ORD_0015213,1,PROD_000926,SELL_0244,2021-02-14 14:53:00,2465.48,39.07
ORD_0015213,2,PROD_001781,SELL_0283,2021-02-14 14:53:00,461.7,47.49
ORD_0015214,1,PROD_002999,SELL_0497,2021-03-01 11:01:00,1163.53,17.97
ORD_0015214,2,PROD_001449,SELL_0402,2021-03-03 11:01:00,1319.97,56.47
ORD_0015214,3,PROD_000194,SELL_0129,2021-03-02 11:01:00,2189.19,59.43
ORD_0015214,4,PROD_000983,SELL_0277,2021-03-03 11:01:00,976.03,53.52
ORD_0015214,5,PROD_001732,SELL_0177,2021-03-01 11:01:00,1292.01,30.91
ORD_0015215,1,PROD_000895,SELL_0497,2022-08-23 10:34:00,679.22,19.52
ORD_0015215,2,PROD_002316,SELL_0237,2022-08-23 10:34:00,299.44,54.81
ORD_0015216,1,PROD_000707,SELL_0366,2022-02-07 12:57:00,1219.55,32.31
ORD_0015217,1,PROD_001965,SELL_0022,2022-03-14 11:21:00,1430.79,58.21
ORD_0015217,2,PROD_001397,SELL_0178,2022-03-13 11:21:00,366.27,5.11
ORD_0015217,3,PROD_000950,SELL_0140,2022-03-13 11:21:00,1556.37,77.97
ORD_0015217,4,PROD_000341,SELL_0087,2022-03-13 11:21:00,2225.43,7.09
ORD_0015217,5,PROD_001737,SELL_0145,2022-03-13 11:21:00,1376.96,22.26
ORD_0015218,1,PROD_001094,SELL_0387,2022-01-08 18:26:00,2358.75,30.5
ORD_0015219,1,PROD_000102,SELL_0297,2022-12-14 08:45:00,1654.63,42.08
ORD_0015219,2,PROD_001145,SELL_0487,2022-12-15 08:45:00,115.2,11.69
ORD_0015219,3,PROD_001201,SELL_0210,2022-12-15 08:45:00,115.15,46.27
ORD_0015219,4,PROD_000123,SELL_0282,2022-12-13 08:45:00,1844.04,61.2
ORD_0015219,5,PROD_000557,SELL_0151,2022-12-15 08:45:00,466.13,9.87
ORD_0015220,1,PROD_001435,SELL_0213,2021-08-31 07:53:00,1209.15,40.68
ORD_0015220,2,PROD_001033,SELL_0156,2021-08-31 07:53:00,1431.33,18.53
ORD_0015220,3,PROD_002659,SELL_0190,2021-08-31 07:53:00,2404.3,46.67
ORD_0015221,1,PROD_002300,SELL_0077,2021-03-16 23:46:00,607.13,21.03
ORD_0015221,2,PROD_000353,SELL_0160,2021-03-15 23:46:00,2054.26,79.05
ORD_0015222,1,PROD_001565,SELL_0432,2022-02-01 23:29:00,283.55,65.04
ORD_0015223,1,PROD_002804,SELL_0223,2021-08-31 02:07:00,1740.93,50.74
ORD_0015223,2,PROD_002141,SELL_0047,2021-08-30 02:07:00,2271.08,54.34
ORD_0015224,1,PROD_001775,SELL_0312,2021-02-05 16:00:00,398.62,64.42
ORD_0015225,1,PROD_000004,SELL_0338,2021-10-22 12:08:00,2086.78,7.2
ORD_0015226,1,PROD_002830,SELL_0106,2022-09-18 11:25:00,273.78,20.09
ORD_0015226,2,PROD_002912,SELL_0410,2022-09-18 11:25:00,1182.13,64.45
ORD_0015227,1,PROD_001698,SELL_0301,2022-10-17 08:45:00,2228.56,33.5
ORD_0015227,2,PROD_000636,SELL_0260,2022-10-16 08:45:00,1639.35,38.26
ORD_0015227,3,PROD_000326,SELL_0483,2022-10-15 08:45:00,2121.35,56.83
ORD_0015228,1,PROD_002910,SELL_0337,2022-11-04 03:36:00,1759.98,8.46
ORD_0015228,2,PROD_000724,SELL_0043,2022-11-04 03:36:00,2198.2,61.12
ORD_0015229,1,PROD_000162,SELL_0201,2022-02-06 04:26:00,1629.31,8.51
ORD_0015230,1,PROD_000506,SELL_0414,2021-04-24 13:04:00,2223.66,14.84
ORD_0015231,1,PROD_000139,SELL_0098,2021-03-28 18:30:00,20.95,12.37
ORD_0015232,1,PROD_001575,SELL_0292,2022-11-01 04:26:00,996.25,65.37
ORD_0015233,1,PROD_001849,SELL_0212,2022-03-30 08:45:00,580.95,45.2
ORD_0015234,1,PROD_000287,SELL_0335,2022-09-13 21:38:00,1654.87,32.64
ORD_0015235,1,PROD_000802,SELL_0230,2021-02-26 07:27:00,278.26,29.27
ORD_0015235,2,PROD_002598,SELL_0455,2021-02-27 07:27:00,1035.65,17.09
ORD_0015236,1,PROD_000675,SELL_0252,2022-04-28 21:46:00,1268.66,21.27
ORD_0015237,1,PROD_001462,SELL_0031,2022-07-25 19:13:00,2278.97,77.27
ORD_0015238,1,PROD_000275,SELL_0234,2021-07-13 23:50:00,758.91,17.51
ORD_0015238,2,PROD_002242,SELL_0344,2021-07-13 23:50:00,114.84,44.19
ORD_0015238,3,PROD_001188,SELL_0376,2021-07-14 23:50:00,1599.12,6.93
ORD_0015239,1,PROD_001283,SELL_0142,2022-09-03 12:47:00,2258.1,20.66
ORD_0015239,2,PROD_002337,SELL_0067,2022-09-03 12:47:00,844.77,19.87
ORD_0015240,1,PROD_001160,SELL_0472,2023-02-03 17:51:00,1195.29,66.44
ORD_0015240,2,PROD_002841,SELL_0329,2023-02-05 17:51:00,580.2,34.3
ORD_0015241,1,PROD_000052,SELL_0031,2021-04-12 19:59:00,1664.98,34.09
ORD_0015241,2,PROD_000429,SELL_0249,2021-04-12 19:59:00,1779.41,6.95
ORD_0015241,3,PROD_000026,SELL_0315,2021-04-14 19:59:00,2016.56,35.09
ORD_0015241,4,PROD_000269,SELL_0305,2021-04-13 19:59:00,1489.63,40.97
ORD_0015241,5,PROD_000537,SELL_0470,2021-04-12 19:59:00,366.25,17.08
ORD_0015242,1,PROD_002208,SELL_0489,2022-01-04 13:44:00,2239.69,24.59
ORD_0015243,1,PROD_001968,SELL_0073,2022-11-23 15:11:00,411.64,59.0
ORD_0015244,1,PROD_000407,SELL_0008,2023-06-21 13:18:00,1697.13,7.74
ORD_0015245,1,PROD_002549,SELL_0269,2021-07-05 17:42:00,610.27,66.31
ORD_0015245,2,PROD_002850,SELL_0042,2021-07-06 17:42:00,739.0,46.84
ORD_0015246,1,PROD_000416,SELL_0360,2022-12-24 10:59:00,1669.07,68.1
ORD_0015247,1,PROD_000274,SELL_0221,2023-04-29 06:58:00,812.8,8.0
ORD_0015247,2,PROD_001220,SELL_0049,2023-04-27 06:58:00,730.66,31.94
ORD_0015247,3,PROD_000213,SELL_0386,2023-04-28 06:58:00,1340.24,46.09
ORD_0015247,4,PROD_001063,SELL_0300,2023-04-27 06:58:00,643.45,10.15
ORD_0015248,1,PROD_002697,SELL_0272,2023-02-20 00:13:00,505.0,48.59
ORD_0015248,2,PROD_002983,SELL_0358,2023-02-20 00:13:00,547.99,79.92
ORD_0015248,3,PROD_002020,SELL_0017,2023-02-21 00:13:00,919.32,76.46
ORD_0015248,4,PROD_001972,SELL_0136,2023-02-21 00:13:00,47.72,71.7
ORD_0015249,1,PROD_002480,SELL_0224,2021-02-25 01:30:00,2333.94,34.79
ORD_0015250,1,PROD_000518,SELL_0254,2022-11-06 00:04:00,1214.66,34.99
ORD_0015251,1,PROD_000925,SELL_0212,2022-12-16 15:36:00,915.93,22.02
ORD_0015252,1,PROD_000984,SELL_0383,2022-04-15 01:15:00,71.49,21.01
ORD_0015253,1,PROD_001838,SELL_0465,2023-05-22 19:20:00,509.73,11.23
ORD_0015254,1,PROD_001120,SELL_0207,2021-11-04 23:27:00,2168.69,77.5
ORD_0015254,2,PROD_001707,SELL_0058,2021-11-04 23:27:00,1148.56,76.37
ORD_0015254,3,PROD_001372,SELL_0255,2021-11-05 23:27:00,1303.12,53.05
ORD_0015254,4,PROD_000657,SELL_0397,2021-11-03 23:27:00,473.56,11.55
ORD_0015255,1,PROD_000455,SELL_0183,2021-06-12 01:35:00,1309.87,59.35
ORD_0015256,1,PROD_002980,SELL_0268,2023-01-28 06:04:00,1231.63,33.61
ORD_0015257,1,PROD_000331,SELL_0219,2021-12-19 07:54:00,2187.91,21.07
ORD_0015257,2,PROD_001234,SELL_0473,2021-12-20 07:54:00,775.71,43.36
ORD_0015257,3,PROD_002930,SELL_0118,2021-12-20 07:54:00,528.22,63.95
ORD_0015257,4,PROD_000003,SELL_0264,2021-12-19 07:54:00,210.5,50.32
ORD_0015257,5,PROD_002656,SELL_0042,2021-12-19 07:54:00,2418.82,59.74
ORD_0015258,1,PROD_002179,SELL_0198,2023-03-13 10:14:00,135.66,7.28
ORD_0015259,1,PROD_000585,SELL_0477,2022-12-10 07:52:00,2335.38,67.8
ORD_0015259,2,PROD_001560,SELL_0345,2022-12-10 07:52:00,2153.14,29.08
ORD_0015260,1,PROD_000529,SELL_0154,2023-03-26 11:57:00,2144.08,9.74
ORD_0015261,1,PROD_001296,SELL_0035,2021-11-17 15:24:00,1351.51,23.66
ORD_0015261,2,PROD_000495,SELL_0103,2021-11-18 15:24:00,2474.89,46.28
ORD_0015262,1,PROD_002397,SELL_0131,2021-05-23 04:47:00,2150.21,37.58
ORD_0015262,2,PROD_001076,SELL_0122,2021-05-24 04:47:00,729.48,45.12
ORD_0015263,1,PROD_000024,SELL_0196,2021-05-15 11:13:00,2221.23,59.75
ORD_0015264,1,PROD_000682,SELL_0373,2021-05-13 12:57:00,2000.44,47.22
ORD_0015265,1,PROD_002263,SELL_0255,2021-04-26 04:44:00,1419.19,18.7
ORD_0015265,2,PROD_000270,SELL_0487,2021-04-26 04:44:00,868.12,18.77
ORD_0015266,1,PROD_002977,SELL_0055,2023-01-21 18:34:00,2444.44,68.08
ORD_0015266,2,PROD_002734,SELL_0292,2023-01-19 18:34:00,179.84,78.26
ORD_0015266,3,PROD_002231,SELL_0072,2023-01-20 18:34:00,926.38,79.55
ORD_0015266,4,PROD_002887,SELL_0325,2023-01-20 18:34:00,2472.36,16.26
ORD_0015266,5,PROD_000367,SELL_0163,2023-01-20 18:34:00,1018.99,40.01
ORD_0015267,1,PROD_000662,SELL_0037,2023-02-18 05:53:00,199.57,56.83
ORD_0015267,2,PROD_000882,SELL_0129,2023-02-19 05:53:00,708.44,39.82
ORD_0015267,3,PROD_001091,SELL_0358,2023-02-20 05:53:00,1804.23,67.14
ORD_0015267,4,PROD_001959,SELL_0177,2023-02-20 05:53:00,870.66,19.75
ORD_0015267,5,PROD_002920,SELL_0480,2023-02-20 05:53:00,1253.85,45.5
ORD_0015268,1,PROD_001130,SELL_0472,2021-06-22 05:22:00,777.87,39.92
ORD_0015269,1,PROD_001213,SELL_0218,2021-02-01 15:30:00,754.15,23.62
ORD_0015270,1,PROD_000299,SELL_0301,2021-11-29 10:25:00,944.37,43.43
ORD_0015270,2,PROD_000403,SELL_0198,2021-11-28 10:25:00,1488.06,59.31
ORD_0015271,1,PROD_000155,SELL_0431,2022-03-17 00:27:00,757.78,42.1
ORD_0015272,1,PROD_001787,SELL_0097,2022-10-01 14:41:00,180.51,29.14
ORD_0015273,1,PROD_002717,SELL_0120,2022-10-21 10:00:00,1422.01,52.98
ORD_0015274,1,PROD_002161,SELL_0021,2022-10-04 08:23:00,1453.8,78.69
ORD_0015275,1,PROD_000193,SELL_0090,2022-09-10 09:37:00,1620.49,77.1
ORD_0015275,2,PROD_000808,SELL_0438,2022-09-08 09:37:00,21.78,32.76
ORD_0015275,3,PROD_002383,SELL_0246,2022-09-10 09:37:00,847.07,64.62
ORD_0015276,1,PROD_001996,SELL_0298,2021-06-16 05:30:00,699.25,46.78
ORD_0015277,1,PROD_002424,SELL_0095,2022-05-11 15:10:00,128.82,50.62
ORD_0015278,1,PROD_001030,SELL_0474,2021-12-05 15:57:00,174.42,59.73
ORD_0015278,2,PROD_002531,SELL_0025,2021-12-04 15:57:00,1379.88,15.88
ORD_0015279,1,PROD_001162,SELL_0281,2021-01-26 19:20:00,909.02,11.38
ORD_0015280,1,PROD_001142,SELL_0343,2022-04-05 21:50:00,121.69,79.62
ORD_0015280,2,PROD_001005,SELL_0117,2022-04-04 21:50:00,812.69,71.6
ORD_0015280,3,PROD_001428,SELL_0326,2022-04-06 21:50:00,1714.47,70.69
ORD_0015280,4,PROD_002796,SELL_0013,2022-04-06 21:50:00,1539.12,63.25
ORD_0015280,5,PROD_000834,SELL_0261,2022-04-06 21:50:00,290.16,34.64
ORD_0015281,1,PROD_001742,SELL_0386,2022-05-26 11:16:00,1671.97,34.49
ORD_0015282,1,PROD_000077,SELL_0436,2022-09-19 17:57:00,504.06,30.08
ORD_0015282,2,PROD_001030,SELL_0018,2022-09-17 17:57:00,355.75,28.47
ORD_0015282,3,PROD_001022,SELL_0375,2022-09-19 17:57:00,892.04,31.08
ORD_0015283,1,PROD_002531,SELL_0369,2021-01-28 00:44:00,1881.18,23.52
ORD_0015283,2,PROD_002098,SELL_0460,2021-01-28 00:44:00,1147.19,45.42
ORD_0015284,1,PROD_001951,SELL_0176,2022-11-14 19:26:00,574.08,13.6
ORD_0015284,2,PROD_002484,SELL_0163,2022-11-14 19:26:00,410.08,18.29
ORD_0015284,3,PROD_002804,SELL_0168,2022-11-15 19:26:00,1643.92,32.01
ORD_0015284,4,PROD_001624,SELL_0301,2022-11-16 19:26:00,801.87,29.14
ORD_0015285,1,PROD_002860,SELL_0356,2021-06-28 19:07:00,1324.78,16.46
ORD_0015285,2,PROD_002072,SELL_0342,2021-06-27 19:07:00,1629.7,36.77
ORD_0015285,3,PROD_000926,SELL_0001,2021-06-28 19:07:00,2093.63,73.24
ORD_0015285,4,PROD_000557,SELL_0449,2021-06-28 19:07:00,149.24,29.22
ORD_0015286,1,PROD_002596,SELL_0067,2023-04-14 20:42:00,2258.56,23.62
ORD_0015286,2,PROD_002273,SELL_0187,2023-04-14 20:42:00,654.16,44.77
ORD_0015287,1,PROD_000200,SELL_0417,2022-04-07 19:37:00,259.54,78.07
ORD_0015288,1,PROD_002459,SELL_0002,2021-01-09 15:06:00,1299.71,6.5
ORD_0015289,1,PROD_000231,SELL_0388,2021-04-13 08:02:00,500.72,25.35
ORD_0015290,1,PROD_002814,SELL_0380,2021-04-02 08:08:00,2271.47,6.64
ORD_0015291,1,PROD_002271,SELL_0238,2022-06-30 20:29:00,962.28,9.22
ORD_0015292,1,PROD_001617,SELL_0298,2021-09-29 21:29:00,356.92,31.65
ORD_0015293,1,PROD_000615,SELL_0067,2022-11-19 17:57:00,1748.39,23.69
ORD_0015294,1,PROD_000104,SELL_0393,2022-12-10 02:47:00,1022.32,63.96
ORD_0015295,1,PROD_000388,SELL_0493,2021-02-27 20:54:00,1143.27,14.9
ORD_0015296,1,PROD_000017,SELL_0006,2021-09-27 09:08:00,1163.02,44.01
ORD_0015297,1,PROD_000570,SELL_0078,2022-03-05 17:19:00,1780.3,15.4
ORD_0015298,1,PROD_002294,SELL_0474,2021-08-07 18:00:00,280.58,61.22
ORD_0015299,1,PROD_001481,SELL_0467,2023-01-31 04:14:00,593.08,28.91
ORD_0015299,2,PROD_000636,SELL_0381,2023-01-31 04:14:00,1866.06,51.24
ORD_0015300,1,PROD_000460,SELL_0305,2021-05-01 19:36:00,1629.54,50.96
ORD_0015300,2,PROD_002288,SELL_0182,2021-05-03 19:36:00,2475.39,69.5
ORD_0015301,1,PROD_000381,SELL_0263,2023-02-18 08:11:00,2379.45,68.41
ORD_0015302,1,PROD_002373,SELL_0099,2021-10-30 13:13:00,1666.39,38.77
ORD_0015303,1,PROD_000517,SELL_0439,2022-07-12 07:48:00,194.33,64.13
ORD_0015303,2,PROD_002052,SELL_0069,2022-07-12 07:48:00,722.51,30.84
ORD_0015303,3,PROD_001381,SELL_0500,2022-07-12 07:48:00,928.75,16.08
ORD_0015304,1,PROD_000069,SELL_0498,2022-08-10 14:57:00,2342.67,19.31
ORD_0015304,2,PROD_002240,SELL_0147,2022-08-11 14:57:00,422.27,11.26
ORD_0015305,1,PROD_000677,SELL_0366,2022-05-14 09:27:00,401.2,71.23
ORD_0015306,1,PROD_002777,SELL_0073,2021-02-21 20:20:00,1361.58,7.04
ORD_0015306,2,PROD_001127,SELL_0435,2021-02-22 20:20:00,1820.14,68.67
ORD_0015307,1,PROD_000444,SELL_0339,2022-04-21 11:06:00,344.27,67.95
ORD_0015307,2,PROD_002164,SELL_0410,2022-04-22 11:06:00,1201.75,12.35
ORD_0015308,1,PROD_002730,SELL_0440,2022-11-21 10:05:00,168.52,49.18
ORD_0015309,1,PROD_000334,SELL_0324,2022-10-30 01:09:00,1272.93,14.31
ORD_0015310,1,PROD_000430,SELL_0314,2021-12-08 18:07:00,2392.55,49.68
ORD_0015311,1,PROD_002588,SELL_0123,2021-10-29 21:29:00,1799.61,59.29
ORD_0015312,1,PROD_001948,SELL_0445,2022-02-26 00:01:00,163.58,32.58
ORD_0015312,2,PROD_002998,SELL_0112,2022-02-27 00:01:00,760.26,46.32
ORD_0015312,3,PROD_000309,SELL_0288,2022-02-26 00:01:00,2453.58,70.88
ORD_0015312,4,PROD_000431,SELL_0184,2022-02-25 00:01:00,1194.75,27.91
ORD_0015312,5,PROD_001619,SELL_0492,2022-02-27 00:01:00,998.45,29.36
ORD_0015313,1,PROD_000889,SELL_0104,2022-11-15 19:00:00,224.66,19.27
ORD_0015314,1,PROD_001712,SELL_0164,2021-11-21 03:29:00,1530.81,79.92
ORD_0015314,2,PROD_002236,SELL_0134,2021-11-22 03:29:00,395.99,37.91
ORD_0015315,1,PROD_000183,SELL_0288,2022-10-20 19:14:00,505.18,55.14
ORD_0015316,1,PROD_001278,SELL_0427,2022-11-05 14:37:00,473.18,14.18
ORD_0015316,2,PROD_001281,SELL_0243,2022-11-05 14:37:00,606.97,47.03
ORD_0015316,3,PROD_001473,SELL_0040,2022-11-04 14:37:00,140.47,71.45
ORD_0015317,1,PROD_001842,SELL_0014,2023-06-12 00:12:00,2383.98,67.41
ORD_0015317,2,PROD_000947,SELL_0069,2023-06-13 00:12:00,519.97,73.4
ORD_0015317,3,PROD_001799,SELL_0252,2023-06-12 00:12:00,1483.1,66.81
ORD_0015318,1,PROD_002500,SELL_0229,2022-10-17 06:44:00,1916.41,75.7
ORD_0015319,1,PROD_002375,SELL_0048,2022-01-28 07:20:00,2065.47,24.49
ORD_0015320,1,PROD_001402,SELL_0445,2022-02-20 03:30:00,1231.06,67.5
ORD_0015321,1,PROD_001590,SELL_0012,2022-03-16 20:31:00,2292.58,44.16
ORD_0015321,2,PROD_002641,SELL_0453,2022-03-16 20:31:00,1885.08,57.37
ORD_0015322,1,PROD_002606,SELL_0482,2023-02-02 14:41:00,2138.07,29.42
ORD_0015323,1,PROD_002739,SELL_0164,2022-04-23 13:24:00,1936.76,5.65
ORD_0015324,1,PROD_002967,SELL_0014,2022-05-03 06:52:00,663.55,14.78
ORD_0015324,2,PROD_000195,SELL_0394,2022-05-03 06:52:00,1724.45,77.26
ORD_0015324,3,PROD_002936,SELL_0237,2022-05-03 06:52:00,1330.19,62.23
ORD_0015325,1,PROD_002162,SELL_0471,2021-05-05 14:20:00,1647.05,66.73
ORD_0015325,2,PROD_001795,SELL_0318,2021-05-06 14:20:00,194.99,70.13
ORD_0015325,3,PROD_002920,SELL_0101,2021-05-04 14:20:00,1747.17,42.65
ORD_0015326,1,PROD_000245,SELL_0214,2021-07-17 16:51:00,305.23,61.09
ORD_0015326,2,PROD_000577,SELL_0179,2021-07-16 16:51:00,618.98,11.42
ORD_0015327,1,PROD_001735,SELL_0438,2023-06-17 02:53:00,370.47,50.26
ORD_0015328,1,PROD_001333,SELL_0080,2022-06-09 05:44:00,117.55,16.44
ORD_0015329,1,PROD_000913,SELL_0445,2021-12-07 03:41:00,1872.34,72.85
ORD_0015329,2,PROD_002060,SELL_0030,2021-12-05 03:41:00,693.04,40.02
ORD_0015329,3,PROD_002888,SELL_0452,2021-12-05 03:41:00,249.84,35.14
ORD_0015329,4,PROD_002254,SELL_0316,2021-12-05 03:41:00,1464.57,41.62
ORD_0015330,1,PROD_002810,SELL_0295,2022-06-15 21:58:00,1148.71,54.59
ORD_0015330,2,PROD_002112,SELL_0116,2022-06-13 21:58:00,1647.92,69.92
ORD_0015330,3,PROD_001776,SELL_0493,2022-06-14 21:58:00,348.69,78.81
ORD_0015330,4,PROD_000134,SELL_0252,2022-06-15 21:58:00,404.92,49.11
ORD_0015331,1,PROD_002507,SELL_0035,2022-08-05 11:56:00,2178.27,7.72
ORD_0015331,2,PROD_002697,SELL_0189,2022-08-05 11:56:00,1581.83,8.53
ORD_0015331,3,PROD_000832,SELL_0137,2022-08-06 11:56:00,2175.19,76.62
ORD_0015331,4,PROD_000270,SELL_0101,2022-08-07 11:56:00,2355.63,13.56
ORD_0015332,1,PROD_000224,SELL_0025,2022-05-31 22:24:00,1169.2,71.5
ORD_0015332,2,PROD_000118,SELL_0251,2022-06-02 22:24:00,1630.21,31.53
ORD_0015333,1,PROD_002358,SELL_0109,2022-07-25 13:17:00,1525.1,37.85
ORD_0015333,2,PROD_000774,SELL_0293,2022-07-23 13:17:00,588.49,30.77
ORD_0015334,1,PROD_000393,SELL_0413,2021-04-02 15:20:00,2242.89,37.48
ORD_0015334,2,PROD_002120,SELL_0439,2021-04-01 15:20:00,462.2,26.84
ORD_0015334,3,PROD_000445,SELL_0219,2021-04-01 15:20:00,1851.86,67.21
ORD_0015334,4,PROD_002048,SELL_0477,2021-04-01 15:20:00,2388.38,51.53
ORD_0015334,5,PROD_000086,SELL_0470,2021-04-02 15:20:00,2495.6,59.65
ORD_0015335,1,PROD_001983,SELL_0298,2021-10-12 16:30:00,946.32,14.94
ORD_0015336,1,PROD_000759,SELL_0487,2022-07-30 12:29:00,1670.12,6.44
ORD_0015337,1,PROD_001864,SELL_0317,2021-10-15 18:36:00,1243.09,73.41
ORD_0015337,2,PROD_000617,SELL_0003,2021-10-13 18:36:00,1414.16,59.09
ORD_0015338,1,PROD_002609,SELL_0451,2022-01-30 07:15:00,1876.66,64.1
ORD_0015339,1,PROD_000744,SELL_0452,2022-01-09 12:29:00,440.22,25.01
ORD_0015339,2,PROD_000883,SELL_0109,2022-01-11 12:29:00,546.43,51.79
ORD_0015340,1,PROD_000559,SELL_0130,2022-04-07 02:47:00,215.43,61.16
ORD_0015340,2,PROD_002596,SELL_0347,2022-04-08 02:47:00,1452.9,12.47
ORD_0015341,1,PROD_001693,SELL_0456,2022-04-26 09:21:00,2274.19,70.79
ORD_0015342,1,PROD_001698,SELL_0089,2021-05-29 13:12:00,2180.39,60.47
ORD_0015342,2,PROD_002674,SELL_0021,2021-05-29 13:12:00,273.08,15.05
ORD_0015342,3,PROD_002680,SELL_0107,2021-05-29 13:12:00,371.98,58.81
ORD_0015342,4,PROD_001184,SELL_0411,2021-05-28 13:12:00,2045.81,69.73
ORD_0015342,5,PROD_000963,SELL_0108,2021-05-29 13:12:00,542.1,66.91
ORD_0015343,1,PROD_001571,SELL_0204,2022-01-30 12:25:00,2429.04,49.24
ORD_0015343,2,PROD_002738,SELL_0298,2022-01-28 12:25:00,942.17,45.68
ORD_0015344,1,PROD_002228,SELL_0140,2022-10-06 03:25:00,922.47,56.38
ORD_0015345,1,PROD_000458,SELL_0187,2023-03-26 03:07:00,779.36,28.44
ORD_0015346,1,PROD_000307,SELL_0137,2022-06-08 04:55:00,1483.48,9.87
ORD_0015347,1,PROD_002437,SELL_0224,2022-11-22 16:07:00,1822.59,33.89
ORD_0015348,1,PROD_000176,SELL_0304,2021-07-20 00:00:00,505.98,75.3
ORD_0015348,2,PROD_001653,SELL_0096,2021-07-19 00:00:00,1222.63,75.91
ORD_0015348,3,PROD_001661,SELL_0415,2021-07-18 00:00:00,2256.71,48.57
ORD_0015348,4,PROD_000947,SELL_0418,2021-07-19 00:00:00,2311.19,6.3
ORD_0015349,1,PROD_000599,SELL_0364,2022-06-29 13:26:00,2304.51,54.39
ORD_0015350,1,PROD_002760,SELL_0132,2022-08-14 07:28:00,1558.91,56.72
ORD_0015350,2,PROD_000961,SELL_0472,2022-08-15 07:28:00,2227.7,25.6
ORD_0015350,3,PROD_002753,SELL_0483,2022-08-16 07:28:00,508.3,41.05
ORD_0015350,4,PROD_000426,SELL_0016,2022-08-14 07:28:00,1710.61,30.46
ORD_0015351,1,PROD_002770,SELL_0326,2023-01-25 00:07:00,2445.22,13.15
ORD_0015352,1,PROD_000790,SELL_0073,2023-03-25 16:11:00,381.63,60.95
ORD_0015353,1,PROD_002235,SELL_0378,2022-02-04 18:34:00,374.44,29.82
ORD_0015354,1,PROD_001733,SELL_0266,2023-06-03 11:56:00,1047.14,11.28
ORD_0015355,1,PROD_001996,SELL_0493,2021-12-04 18:46:00,2320.9,39.61
