order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ORD_0010125,CUST_002041,delivered,2022-11-12 08:56:00,2022-11-12 12:56:00,2022-11-15 12:56:00,2022-11-25 08:56:00,2022-11-24 08:56:00
ORD_0010126,CUST_002679,cancelled,2021-10-31 22:13:00,2021-11-01 11:13:00,2021-11-02 11:13:00,,2021-11-15 22:13:00
ORD_0010127,CUST_005604,shipped,2021-12-21 02:23:00,2021-12-21 03:23:00,2021-12-24 03:23:00,,2021-12-31 02:23:00
ORD_0010128,CUST_004303,delivered,2022-03-20 06:02:00,2022-03-20 16:02:00,2022-03-23 16:02:00,2022-03-29 06:02:00,2022-04-06 06:02:00
ORD_0010129,CUST_007063,invoiced,2022-09-19 17:42:00,2022-09-20 07:42:00,2022-09-22 07:42:00,,2022-09-30 17:42:00
ORD_0010130,CUST_004770,delivered,2022-06-08 08:29:00,2022-06-08 21:29:00,2022-06-09 21:29:00,2022-06-12 08:29:00,2022-06-20 08:29:00
ORD_0010131,CUST_013987,delivered,2022-01-06 19:13:00,2022-01-07 15:13:00,2022-01-08 15:13:00,2022-01-26 19:13:00,2022-01-21 19:13:00
ORD_0010132,CUST_008073,delivered,2022-11-26 17:32:00,2022-11-27 02:32:00,2022-11-28 02:32:00,2022-11-29 17:32:00,2022-12-04 17:32:00
ORD_0010133,CUST_014469,delivered,2021-02-05 04:34:00,2021-02-05 18:34:00,2021-02-06 18:34:00,2021-02-14 04:34:00,2021-02-23 04:34:00
ORD_0010134,CUST_004304,processing,2021-07-23 07:44:00,2021-07-23 16:44:00,2021-07-25 16:44:00,,2021-08-09 07:44:00
ORD_0010135,CUST_012717,delivered,2022-09-28 10:57:00,2022-09-29 05:57:00,2022-09-30 05:57:00,2022-10-05 10:57:00,2022-10-09 10:57:00
ORD_0010136,CUST_010497,processing,2023-02-02 17:05:00,2023-02-03 02:05:00,2023-02-05 02:05:00,,2023-02-19 17:05:00
ORD_0010137,CUST_000479,processing,2022-11-27 02:42:00,2022-11-27 08:42:00,2022-11-29 08:42:00,,2022-12-05 02:42:00
ORD_0010138,CUST_000021,delivered,2021-09-26 02:10:00,2021-09-26 17:10:00,2021-09-28 17:10:00,2021-10-03 02:10:00,2021-10-07 02:10:00
ORD_0010139,CUST_001941,delivered,2023-05-07 05:10:00,2023-05-07 09:10:00,2023-05-10 09:10:00,2023-05-16 05:10:00,2023-05-14 05:10:00
ORD_0010140,CUST_014929,delivered,2021-05-04 18:08:00,2021-05-05 06:08:00,2021-05-06 06:08:00,2021-05-16 18:08:00,2021-05-11 18:08:00
ORD_0010141,CUST_008374,processing,2021-04-27 23:36:00,2021-04-28 11:36:00,2021-04-30 11:36:00,,2021-05-15 23:36:00
ORD_0010142,CUST_005021,processing,2021-11-25 08:52:00,2021-11-26 08:52:00,2021-11-29 08:52:00,,2021-12-05 08:52:00
ORD_0010143,CUST_014145,invoiced,2021-10-10 15:32:00,2021-10-10 19:32:00,2021-10-11 19:32:00,,2021-10-24 15:32:00
ORD_0010144,CUST_011598,invoiced,2022-03-27 20:25:00,2022-03-28 02:25:00,2022-03-30 02:25:00,,2022-04-04 20:25:00
ORD_0010145,CUST_003250,invoiced,2021-02-02 20:27:00,2021-02-03 13:27:00,2021-02-06 13:27:00,,2021-02-14 20:27:00
ORD_0010146,CUST_006605,delivered,2022-03-31 13:34:00,2022-04-01 02:34:00,2022-04-02 02:34:00,2022-04-07 13:34:00,2022-04-13 13:34:00
ORD_0010147,CUST_007727,delivered,2023-05-21 04:11:00,2023-05-21 20:11:00,2023-05-24 20:11:00,2023-06-04 04:11:00,2023-06-03 04:11:00
ORD_0010148,CUST_000446,shipped,2022-04-20 08:20:00,2022-04-21 08:20:00,2022-04-22 08:20:00,,2022-05-08 08:20:00
ORD_0010149,CUST_006810,invoiced,2022-08-30 18:55:00,2022-08-31 00:55:00,2022-09-01 00:55:00,,2022-09-16 18:55:00
ORD_0010150,CUST_007655,invoiced,2023-01-30 10:32:00,2023-01-31 04:32:00,2023-02-02 04:32:00,,2023-02-12 10:32:00
ORD_0010151,CUST_002385,delivered,2022-07-01 12:46:00,2022-07-01 20:46:00,2022-07-03 20:46:00,2022-07-06 12:46:00,2022-07-08 12:46:00
ORD_0010152,CUST_014252,delivered,2021-11-08 03:01:00,2021-11-08 08:01:00,2021-11-09 08:01:00,2021-11-17 03:01:00,2021-11-16 03:01:00
ORD_0010153,CUST_003842,delivered,2023-01-09 21:02:00,2023-01-10 08:02:00,2023-01-13 08:02:00,2023-01-20 21:02:00,2023-01-23 21:02:00
ORD_0010154,CUST_004959,cancelled,2023-01-05 21:57:00,2023-01-05 23:57:00,2023-01-06 23:57:00,,2023-01-19 21:57:00
ORD_0010155,CUST_002536,shipped,2022-11-08 00:36:00,2022-11-08 01:36:00,2022-11-11 01:36:00,,2022-11-22 00:36:00
ORD_0010156,CUST_013116,processing,2021-03-01 09:31:00,2021-03-02 08:31:00,2021-03-05 08:31:00,,2021-03-13 09:31:00
ORD_0010157,CUST_007020,delivered,2023-06-07 18:01:00,2023-06-08 06:01:00,2023-06-09 06:01:00,2023-06-19 18:01:00,2023-06-20 18:01:00
ORD_0010158,CUST_006530,invoiced,2021-10-17 12:54:00,2021-10-18 06:54:00,2021-10-21 06:54:00,,2021-10-26 12:54:00
ORD_0010159,CUST_013967,invoiced,2022-06-04 01:13:00,2022-06-05 01:13:00,2022-06-08 01:13:00,,2022-06-15 01:13:00
ORD_0010160,CUST_003484,invoiced,2023-04-11 03:52:00,2023-04-11 12:52:00,2023-04-13 12:52:00,,2023-04-23 03:52:00
ORD_0010161,CUST_001525,shipped,2022-08-02 06:44:00,2022-08-02 18:44:00,2022-08-05 18:44:00,,2022-08-18 06:44:00
ORD_0010162,CUST_006027,invoiced,2021-10-17 07:13:00,2021-10-17 16:13:00,2021-10-18 16:13:00,,2021-11-06 07:13:00
ORD_0010163,CUST_007263,delivered,2022-10-20 14:09:00,2022-10-20 20:09:00,2022-10-21 20:09:00,2022-10-31 14:09:00,2022-11-02 14:09:00
ORD_0010164,CUST_002408,invoiced,2021-11-12 16:57:00,2021-11-13 05:57:00,2021-11-14 05:57:00,,2021-12-02 16:57:00
ORD_0010165,CUST_004534,shipped,2023-02-23 23:39:00,2023-02-24 04:39:00,2023-02-27 04:39:00,,2023-03-15 23:39:00
ORD_0010166,CUST_007020,delivered,2022-05-17 09:51:00,2022-05-18 08:51:00,2022-05-21 08:51:00,2022-05-29 09:51:00,2022-06-01 09:51:00
ORD_0010167,CUST_005023,delivered,2021-07-17 02:00:00,2021-07-17 08:00:00,2021-07-18 08:00:00,2021-07-25 02:00:00,2021-07-28 02:00:00
ORD_0010168,CUST_006619,cancelled,2021-07-08 08:57:00,2021-07-08 20:57:00,2021-07-11 20:57:00,,2021-07-17 08:57:00
ORD_0010169,CUST_006911,shipped,2022-12-27 20:37:00,2022-12-28 10:37:00,2022-12-31 10:37:00,,2023-01-07 20:37:00
ORD_0010170,CUST_014905,invoiced,2022-07-14 07:14:00,2022-07-15 07:14:00,2022-07-16 07:14:00,,2022-07-24 07:14:00
ORD_0010171,CUST_006722,delivered,2021-04-15 02:26:00,2021-04-15 10:26:00,2021-04-17 10:26:00,2021-04-24 02:26:00,2021-04-30 02:26:00
ORD_0010172,CUST_001194,delivered,2021-12-22 19:34:00,2021-12-23 12:34:00,2021-12-25 12:34:00,2022-01-13 19:34:00,2022-01-05 19:34:00
ORD_0010173,CUST_014491,cancelled,2021-02-18 16:23:00,2021-02-19 04:23:00,2021-02-21 04:23:00,,2021-02-25 16:23:00
ORD_0010174,CUST_012600,invoiced,2023-03-15 22:42:00,2023-03-16 07:42:00,2023-03-17 07:42:00,,2023-04-04 22:42:00
ORD_0010175,CUST_003295,invoiced,2021-10-27 17:27:00,2021-10-28 13:27:00,2021-10-29 13:27:00,,2021-11-11 17:27:00
ORD_0010176,CUST_013823,shipped,2022-09-25 12:15:00,2022-09-25 15:15:00,2022-09-27 15:15:00,,2022-10-04 12:15:00
ORD_0010177,CUST_009503,delivered,2022-04-02 22:24:00,2022-04-03 03:24:00,2022-04-05 03:24:00,2022-04-16 22:24:00,2022-04-16 22:24:00
ORD_0010178,CUST_008265,delivered,2022-09-21 02:59:00,2022-09-21 23:59:00,2022-09-23 23:59:00,2022-10-13 02:59:00,2022-10-11 02:59:00
ORD_0010179,CUST_001758,delivered,2022-11-14 18:59:00,2022-11-15 16:59:00,2022-11-16 16:59:00,2022-11-21 18:59:00,2022-11-22 18:59:00
ORD_0010180,CUST_009407,shipped,2021-01-25 21:58:00,2021-01-26 04:58:00,2021-01-27 04:58:00,,2021-02-13 21:58:00
ORD_0010181,CUST_010761,processing,2021-05-14 13:01:00,2021-05-14 19:01:00,2021-05-15 19:01:00,,2021-05-27 13:01:00
ORD_0010182,CUST_001988,invoiced,2022-05-22 17:33:00,2022-05-22 18:33:00,2022-05-25 18:33:00,,2022-05-29 17:33:00
ORD_0010183,CUST_000554,delivered,2022-12-30 22:02:00,2022-12-31 11:02:00,2023-01-03 11:02:00,2023-01-08 22:02:00,2023-01-09 22:02:00
ORD_0010184,CUST_009113,delivered,2023-05-16 00:23:00,2023-05-16 10:23:00,2023-05-19 10:23:00,2023-05-22 00:23:00,2023-06-02 00:23:00
ORD_0010185,CUST_014553,delivered,2021-07-22 11:59:00,2021-07-23 07:59:00,2021-07-24 07:59:00,2021-07-26 11:59:00,2021-08-01 11:59:00
ORD_0010186,CUST_001670,processing,2022-01-04 16:47:00,2022-01-04 22:47:00,2022-01-07 22:47:00,,2022-01-16 16:47:00
ORD_0010187,CUST_005300,delivered,2021-03-03 03:58:00,2021-03-03 09:58:00,2021-03-04 09:58:00,2021-03-26 03:58:00,2021-03-20 03:58:00
ORD_0010188,CUST_007723,delivered,2022-04-30 20:12:00,2022-05-01 12:12:00,2022-05-04 12:12:00,2022-05-13 20:12:00,2022-05-20 20:12:00
ORD_0010189,CUST_008695,shipped,2021-02-25 14:06:00,2021-02-26 01:06:00,2021-03-01 01:06:00,,2021-03-14 14:06:00
ORD_0010190,CUST_000441,delivered,2023-02-28 04:11:00,2023-02-28 11:11:00,2023-03-02 11:11:00,2023-03-12 04:11:00,2023-03-07 04:11:00
ORD_0010191,CUST_000190,delivered,2022-09-07 11:03:00,2022-09-08 09:03:00,2022-09-10 09:03:00,2022-09-20 11:03:00,2022-09-27 11:03:00
ORD_0010192,CUST_009511,cancelled,2021-05-01 11:38:00,2021-05-01 22:38:00,2021-05-04 22:38:00,,2021-05-09 11:38:00
ORD_0010193,CUST_003516,invoiced,2022-07-18 10:36:00,2022-07-18 12:36:00,2022-07-21 12:36:00,,2022-08-06 10:36:00
ORD_0010194,CUST_002283,shipped,2022-04-25 05:07:00,2022-04-25 06:07:00,2022-04-28 06:07:00,,2022-05-15 05:07:00
ORD_0010195,CUST_012425,shipped,2023-04-10 19:22:00,2023-04-11 09:22:00,2023-04-12 09:22:00,,2023-04-23 19:22:00
ORD_0010196,CUST_014968,delivered,2023-05-28 09:58:00,2023-05-29 04:58:00,2023-06-01 04:58:00,2023-06-03 09:58:00,2023-06-15 09:58:00
ORD_0010197,CUST_005915,cancelled,2023-03-01 14:47:00,2023-03-02 01:47:00,2023-03-03 01:47:00,,2023-03-09 14:47:00
ORD_0010198,CUST_010503,delivered,2022-01-17 01:51:00,2022-01-17 16:51:00,2022-01-19 16:51:00,2022-01-29 01:51:00,2022-01-25 01:51:00
ORD_0010199,CUST_003466,shipped,2022-11-18 15:04:00,2022-11-19 11:04:00,2022-11-21 11:04:00,,2022-11-26 15:04:00
ORD_0010200,CUST_008248,delivered,2021-10-06 02:14:00,2021-10-06 16:14:00,2021-10-07 16:14:00,2021-10-17 02:14:00,2021-10-16 02:14:00
ORD_0010201,CUST_012550,delivered,2021-07-24 20:39:00,2021-07-25 15:39:00,2021-07-28 15:39:00,2021-07-27 20:39:00,2021-08-06 20:39:00
ORD_0010202,CUST_010268,processing,2023-05-26 08:16:00,2023-05-26 11:16:00,2023-05-28 11:16:00,,2023-06-07 08:16:00
ORD_0010203,CUST_004090,delivered,2022-01-22 06:31:00,2022-01-22 12:31:00,2022-01-24 12:31:00,2022-01-30 06:31:00,2022-02-05 06:31:00
ORD_0010204,CUST_009315,cancelled,2022-05-28 03:55:00,2022-05-28 09:55:00,2022-05-31 09:55:00,,2022-06-16 03:55:00
ORD_0010205,CUST_001313,shipped,2022-04-14 13:06:00,2022-04-15 05:06:00,2022-04-17 05:06:00,,2022-04-27 13:06:00
ORD_0010206,CUST_012901,cancelled,2023-01-18 05:28:00,2023-01-18 06:28:00,2023-01-20 06:28:00,,2023-01-25 05:28:00
ORD_0010207,CUST_006350,processing,2022-10-09 06:52:00,2022-10-09 08:52:00,2022-10-12 08:52:00,,2022-10-19 06:52:00
ORD_0010208,CUST_002028,delivered,2023-05-24 03:10:00,2023-05-24 05:10:00,2023-05-25 05:10:00,2023-05-27 03:10:00,2023-06-07 03:10:00
ORD_0010209,CUST_001483,delivered,2023-03-28 05:33:00,2023-03-29 02:33:00,2023-03-31 02:33:00,2023-04-02 05:33:00,2023-04-14 05:33:00
ORD_0010210,CUST_002867,delivered,2021-06-09 02:09:00,2021-06-09 18:09:00,2021-06-11 18:09:00,2021-06-13 02:09:00,2021-06-20 02:09:00
ORD_0010211,CUST_000321,invoiced,2021-11-13 04:27:00,2021-11-14 03:27:00,2021-11-15 03:27:00,,2021-11-29 04:27:00
ORD_0010212,CUST_004600,delivered,2022-12-01 08:50:00,2022-12-01 15:50:00,2022-12-04 15:50:00,2022-12-15 08:50:00,2022-12-09 08:50:00
ORD_0010213,CUST_010030,shipped,2022-02-09 03:30:00,2022-02-10 03:30:00,2022-02-12 03:30:00,,2022-02-27 03:30:00
ORD_0010214,CUST_013684,processing,2023-06-18 23:44:00,2023-06-19 15:44:00,2023-06-20 15:44:00,,2023-07-08 23:44:00
ORD_0010215,CUST_006642,cancelled,2022-03-06 00:13:00,2022-03-06 14:13:00,2022-03-09 14:13:00,,2022-03-19 00:13:00
ORD_0010216,CUST_008461,shipped,2021-03-29 23:21:00,2021-03-30 12:21:00,2021-03-31 12:21:00,,2021-04-07 23:21:00
ORD_0010217,CUST_007558,delivered,2022-07-01 10:44:00,2022-07-01 20:44:00,2022-07-02 20:44:00,2022-07-06 10:44:00,2022-07-10 10:44:00
ORD_0010218,CUST_001305,cancelled,2023-04-08 11:24:00,2023-04-09 02:24:00,2023-04-10 02:24:00,,2023-04-28 11:24:00
ORD_0010219,CUST_009713,cancelled,2022-09-28 19:50:00,2022-09-29 13:50:00,2022-10-01 13:50:00,,2022-10-15 19:50:00
ORD_0010220,CUST_008253,delivered,2021-02-18 02:13:00,2021-02-18 23:13:00,2021-02-20 23:13:00,2021-02-28 02:13:00,2021-03-07 02:13:00
ORD_0010221,CUST_005924,delivered,2022-12-14 12:17:00,2022-12-14 19:17:00,2022-12-16 19:17:00,2022-12-28 12:17:00,2022-12-30 12:17:00
ORD_0010222,CUST_002099,invoiced,2022-02-19 14:35:00,2022-02-20 06:35:00,2022-02-21 06:35:00,,2022-03-02 14:35:00
ORD_0010223,CUST_001067,invoiced,2022-04-22 19:54:00,2022-04-23 03:54:00,2022-04-24 03:54:00,,2022-05-06 19:54:00
ORD_0010224,CUST_004261,delivered,2021-11-23 15:17:00,2021-11-24 05:17:00,2021-11-27 05:17:00,2021-11-29 15:17:00,2021-12-10 15:17:00
ORD_0010225,CUST_005160,delivered,2021-11-04 11:59:00,2021-11-05 00:59:00,2021-11-08 00:59:00,2021-11-13 11:59:00,2021-11-12 11:59:00
ORD_0010226,CUST_006281,delivered,2021-03-25 06:34:00,2021-03-25 07:34:00,2021-03-26 07:34:00,2021-03-29 06:34:00,2021-04-06 06:34:00
ORD_0010227,CUST_003273,delivered,2023-06-03 07:19:00,2023-06-04 04:19:00,2023-06-06 04:19:00,2023-06-08 07:19:00,2023-06-15 07:19:00
ORD_0010228,CUST_009796,delivered,2023-03-02 09:10:00,2023-03-03 04:10:00,2023-03-06 04:10:00,2023-03-13 09:10:00,2023-03-15 09:10:00
ORD_0010229,CUST_014038,cancelled,2021-06-21 03:26:00,2021-06-21 06:26:00,2021-06-23 06:26:00,,2021-06-28 03:26:00
ORD_0010230,CUST_000065,shipped,2021-12-17 00:28:00,2021-12-17 03:28:00,2021-12-20 03:28:00,,2021-12-29 00:28:00
ORD_0010231,CUST_007236,cancelled,2022-04-18 05:14:00,2022-04-18 15:14:00,2022-04-19 15:14:00,,2022-05-03 05:14:00
ORD_0010232,CUST_013703,delivered,2021-12-02 23:32:00,2021-12-03 18:32:00,2021-12-06 18:32:00,2021-12-05 23:32:00,2021-12-22 23:32:00
ORD_0010233,CUST_000198,delivered,2022-12-03 22:18:00,2022-12-04 19:18:00,2022-12-05 19:18:00,2022-12-19 22:18:00,2022-12-17 22:18:00
ORD_0010234,CUST_006280,shipped,2021-09-10 03:59:00,2021-09-10 08:59:00,2021-09-11 08:59:00,,2021-09-17 03:59:00
ORD_0010235,CUST_005390,delivered,2021-12-22 07:49:00,2021-12-22 15:49:00,2021-12-25 15:49:00,2022-01-03 07:49:00,2021-12-30 07:49:00
ORD_0010236,CUST_005747,delivered,2022-09-26 12:53:00,2022-09-27 09:53:00,2022-09-28 09:53:00,2022-10-03 12:53:00,2022-10-15 12:53:00
ORD_0010237,CUST_010117,cancelled,2022-05-17 21:02:00,2022-05-18 08:02:00,2022-05-21 08:02:00,,2022-06-03 21:02:00
ORD_0010238,CUST_005629,cancelled,2023-01-27 20:15:00,2023-01-27 23:15:00,2023-01-29 23:15:00,,2023-02-10 20:15:00
ORD_0010239,CUST_014415,cancelled,2021-01-20 01:18:00,2021-01-20 15:18:00,2021-01-21 15:18:00,,2021-02-02 01:18:00
ORD_0010240,CUST_012142,invoiced,2022-01-20 08:35:00,2022-01-20 15:35:00,2022-01-23 15:35:00,,2022-01-31 08:35:00
ORD_0010241,CUST_013274,shipped,2021-08-12 04:42:00,2021-08-13 00:42:00,2021-08-14 00:42:00,,2021-08-30 04:42:00
ORD_0010242,CUST_014175,delivered,2021-09-11 17:33:00,2021-09-12 05:33:00,2021-09-13 05:33:00,2021-09-14 17:33:00,2021-09-29 17:33:00
ORD_0010243,CUST_005542,delivered,2021-01-11 09:26:00,2021-01-11 23:26:00,2021-01-14 23:26:00,2021-01-18 09:26:00,2021-01-25 09:26:00
ORD_0010244,CUST_006512,invoiced,2023-05-29 20:52:00,2023-05-30 13:52:00,2023-06-02 13:52:00,,2023-06-14 20:52:00
ORD_0010245,CUST_004485,delivered,2021-08-22 05:53:00,2021-08-22 19:53:00,2021-08-24 19:53:00,2021-08-25 05:53:00,2021-09-05 05:53:00
ORD_0010246,CUST_011697,delivered,2023-03-08 02:26:00,2023-03-08 15:26:00,2023-03-11 15:26:00,2023-03-20 02:26:00,2023-03-17 02:26:00
ORD_0010247,CUST_007685,delivered,2021-11-23 10:12:00,2021-11-23 13:12:00,2021-11-26 13:12:00,2021-11-26 10:12:00,2021-12-12 10:12:00
ORD_0010248,CUST_000431,processing,2023-02-17 20:30:00,2023-02-18 03:30:00,2023-02-19 03:30:00,,2023-02-26 20:30:00
ORD_0010249,CUST_005207,delivered,2021-09-18 05:24:00,2021-09-18 22:24:00,2021-09-20 22:24:00,2021-09-28 05:24:00,2021-10-08 05:24:00
ORD_0010250,CUST_002232,shipped,2022-02-06 16:44:00,2022-02-07 06:44:00,2022-02-10 06:44:00,,2022-02-19 16:44:00
ORD_0010251,CUST_004790,delivered,2022-01-02 02:45:00,2022-01-02 05:45:00,2022-01-05 05:45:00,2022-01-22 02:45:00,2022-01-19 02:45:00
ORD_0010252,CUST_013485,delivered,2021-01-02 10:41:00,2021-01-03 00:41:00,2021-01-04 00:41:00,2021-01-08 10:41:00,2021-01-19 10:41:00
ORD_0010253,CUST_001987,delivered,2021-06-01 14:48:00,2021-06-02 10:48:00,2021-06-04 10:48:00,2021-06-12 14:48:00,2021-06-17 14:48:00
ORD_0010254,CUST_000858,shipped,2022-08-10 00:58:00,2022-08-10 13:58:00,2022-08-12 13:58:00,,2022-08-28 00:58:00
ORD_0010255,CUST_003769,invoiced,2021-06-06 23:46:00,2021-06-07 18:46:00,2021-06-08 18:46:00,,2021-06-15 23:46:00
ORD_0010256,CUST_007789,cancelled,2021-05-06 08:36:00,2021-05-06 12:36:00,2021-05-09 12:36:00,,2021-05-20 08:36:00
ORD_0010257,CUST_002056,cancelled,2022-01-01 22:24:00,2022-01-02 14:24:00,2022-01-05 14:24:00,,2022-01-08 22:24:00
ORD_0010258,CUST_010757,delivered,2021-09-02 02:25:00,2021-09-02 20:25:00,2021-09-03 20:25:00,2021-09-13 02:25:00,2021-09-19 02:25:00
ORD_0010259,CUST_002228,delivered,2021-08-22 03:44:00,2021-08-22 11:44:00,2021-08-24 11:44:00,2021-08-30 03:44:00,2021-09-10 03:44:00
ORD_0010260,CUST_000373,delivered,2023-02-24 01:55:00,2023-02-24 04:55:00,2023-02-27 04:55:00,2023-03-04 01:55:00,2023-03-10 01:55:00
ORD_0010261,CUST_013353,delivered,2022-05-18 10:35:00,2022-05-19 03:35:00,2022-05-21 03:35:00,2022-05-28 10:35:00,2022-06-03 10:35:00
ORD_0010262,CUST_007124,delivered,2021-08-30 11:52:00,2021-08-31 10:52:00,2021-09-02 10:52:00,2021-09-03 11:52:00,2021-09-16 11:52:00
ORD_0010263,CUST_000633,delivered,2022-05-06 23:08:00,2022-05-07 07:08:00,2022-05-10 07:08:00,2022-05-29 23:08:00,2022-05-24 23:08:00
ORD_0010264,CUST_007356,invoiced,2021-12-09 07:22:00,2021-12-09 13:22:00,2021-12-10 13:22:00,,2021-12-21 07:22:00
ORD_0010265,CUST_013210,delivered,2023-03-29 09:58:00,2023-03-29 16:58:00,2023-03-31 16:58:00,2023-04-12 09:58:00,2023-04-12 09:58:00
ORD_0010266,CUST_013975,delivered,2023-01-04 16:55:00,2023-01-05 04:55:00,2023-01-07 04:55:00,2023-01-17 16:55:00,2023-01-13 16:55:00
ORD_0010267,CUST_007653,delivered,2021-09-18 23:45:00,2021-09-19 18:45:00,2021-09-21 18:45:00,2021-09-26 23:45:00,2021-10-04 23:45:00
ORD_0010268,CUST_001125,delivered,2022-03-05 00:07:00,2022-03-05 21:07:00,2022-03-06 21:07:00,2022-03-16 00:07:00,2022-03-20 00:07:00
ORD_0010269,CUST_009854,shipped,2022-08-09 23:50:00,2022-08-10 12:50:00,2022-08-13 12:50:00,,2022-08-21 23:50:00
ORD_0010270,CUST_004519,delivered,2021-11-12 00:57:00,2021-11-13 00:57:00,2021-11-14 00:57:00,2021-11-16 00:57:00,2021-12-01 00:57:00
ORD_0010271,CUST_002979,invoiced,2022-10-03 07:52:00,2022-10-03 08:52:00,2022-10-06 08:52:00,,2022-10-11 07:52:00
ORD_0010272,CUST_006980,cancelled,2022-01-15 12:37:00,2022-01-15 17:37:00,2022-01-17 17:37:00,,2022-01-31 12:37:00
ORD_0010273,CUST_006510,invoiced,2021-08-07 21:05:00,2021-08-08 11:05:00,2021-08-09 11:05:00,,2021-08-26 21:05:00
ORD_0010274,CUST_005478,delivered,2022-05-20 09:58:00,2022-05-21 09:58:00,2022-05-23 09:58:00,2022-06-06 09:58:00,2022-06-04 09:58:00
ORD_0010275,CUST_000968,cancelled,2022-04-17 16:05:00,2022-04-18 16:05:00,2022-04-19 16:05:00,,2022-04-30 16:05:00
ORD_0010276,CUST_003667,shipped,2023-04-30 12:19:00,2023-05-01 08:19:00,2023-05-02 08:19:00,,2023-05-07 12:19:00
ORD_0010277,CUST_004257,delivered,2023-03-21 17:39:00,2023-03-21 19:39:00,2023-03-23 19:39:00,2023-03-28 17:39:00,2023-04-06 17:39:00
ORD_0010278,CUST_014829,cancelled,2022-01-21 14:39:00,2022-01-22 13:39:00,2022-01-25 13:39:00,,2022-02-03 14:39:00
ORD_0010279,CUST_014184,invoiced,2021-03-25 09:52:00,2021-03-26 06:52:00,2021-03-28 06:52:00,,2021-04-09 09:52:00
ORD_0010280,CUST_000018,processing,2021-04-02 21:19:00,2021-04-03 21:19:00,2021-04-06 21:19:00,,2021-04-19 21:19:00
ORD_0010281,CUST_010388,delivered,2021-06-08 07:15:00,2021-06-08 19:15:00,2021-06-09 19:15:00,2021-06-16 07:15:00,2021-06-16 07:15:00
ORD_0010282,CUST_013114,delivered,2022-07-13 06:59:00,2022-07-13 11:59:00,2022-07-14 11:59:00,2022-07-23 06:59:00,2022-07-27 06:59:00
ORD_0010283,CUST_000572,delivered,2022-04-07 23:18:00,2022-04-08 02:18:00,2022-04-11 02:18:00,2022-04-21 23:18:00,2022-04-16 23:18:00
ORD_0010284,CUST_011247,cancelled,2023-04-25 05:24:00,2023-04-25 23:24:00,2023-04-26 23:24:00,,2023-05-12 05:24:00
ORD_0010285,CUST_008602,processing,2021-04-17 14:19:00,2021-04-17 21:19:00,2021-04-20 21:19:00,,2021-05-01 14:19:00
ORD_0010286,CUST_012898,delivered,2021-12-13 06:38:00,2021-12-13 19:38:00,2021-12-15 19:38:00,2022-01-05 06:38:00,2022-01-02 06:38:00
ORD_0010287,CUST_002510,delivered,2023-05-04 08:48:00,2023-05-05 04:48:00,2023-05-07 04:48:00,2023-05-18 08:48:00,2023-05-17 08:48:00
ORD_0010288,CUST_003508,delivered,2022-09-05 04:15:00,2022-09-05 10:15:00,2022-09-06 10:15:00,2022-09-22 04:15:00,2022-09-15 04:15:00
ORD_0010289,CUST_009791,invoiced,2023-05-17 01:39:00,2023-05-17 13:39:00,2023-05-20 13:39:00,,2023-05-29 01:39:00
ORD_0010290,CUST_006595,delivered,2023-04-19 15:37:00,2023-04-20 04:37:00,2023-04-21 04:37:00,2023-05-03 15:37:00,2023-05-04 15:37:00
ORD_0010291,CUST_008440,delivered,2023-02-06 02:28:00,2023-02-06 09:28:00,2023-02-09 09:28:00,2023-02-18 02:28:00,2023-02-14 02:28:00
ORD_0010292,CUST_011689,delivered,2022-11-15 23:12:00,2022-11-16 05:12:00,2022-11-18 05:12:00,2022-11-26 23:12:00,2022-12-03 23:12:00
ORD_0010293,CUST_003383,processing,2022-10-27 04:14:00,2022-10-27 22:14:00,2022-10-30 22:14:00,,2022-11-15 04:14:00
ORD_0010294,CUST_004016,delivered,2021-03-12 04:32:00,2021-03-13 02:32:00,2021-03-16 02:32:00,2021-03-23 04:32:00,2021-03-29 04:32:00
ORD_0010295,CUST_013436,shipped,2022-12-03 04:00:00,2022-12-03 13:00:00,2022-12-04 13:00:00,,2022-12-18 04:00:00
ORD_0010296,CUST_007149,invoiced,2021-07-31 09:19:00,2021-07-31 19:19:00,2021-08-02 19:19:00,,2021-08-15 09:19:00
ORD_0010297,CUST_013239,processing,2022-07-06 19:41:00,2022-07-07 13:41:00,2022-07-08 13:41:00,,2022-07-26 19:41:00
ORD_0010298,CUST_013561,delivered,2022-09-12 05:36:00,2022-09-12 18:36:00,2022-09-15 18:36:00,2022-09-18 05:36:00,2022-09-26 05:36:00
ORD_0010299,CUST_012702,delivered,2023-02-01 08:55:00,2023-02-02 08:55:00,2023-02-04 08:55:00,2023-02-15 08:55:00,2023-02-20 08:55:00
ORD_0010300,CUST_008728,delivered,2021-10-31 08:11:00,2021-10-31 17:11:00,2021-11-03 17:11:00,2021-11-13 08:11:00,2021-11-09 08:11:00
ORD_0010301,CUST_006798,invoiced,2022-08-28 06:26:00,2022-08-28 08:26:00,2022-08-29 08:26:00,,2022-09-07 06:26:00
ORD_0010302,CUST_002716,delivered,2022-08-08 00:16:00,2022-08-08 13:16:00,2022-08-09 13:16:00,2022-08-18 00:16:00,2022-08-20 00:16:00
